timestamp,hour,minute,second,cpu_usage,memory_usage,swap_memory,disk_usage_percent,system_uptime_minutes,process_count,active_processes,background_processes,high_cpu_processes,high_memory_processes,python_processes,shell_processes,suspicious_process_names,zombie_processes,cpu_threads,total_threads,thread_to_process_ratio,keyboard_events,keyboard_to_process_ratio,total_open_files,network_connections,total_connections,users_logged_in,cpu_to_keyboard_ratio,label
2026-05-22 13:41:59.851336,13,41,59,69.0,82.1,51.0,80.8,32.91,209,209,203,4,7,3,3,5,1,3,840,4.0191,209,1.0,209,16,16,0,0.3301,malicious
2026-05-22 13:42:00.758537,13,42,0,70.4,81.2,51.0,80.8,32.92,209,209,203,4,7,3,3,5,1,3,840,4.0191,209,1.0,209,16,16,0,0.3368,malicious
2026-05-22 13:42:01.614338,13,42,1,79.3,81.2,51.0,80.8,32.94,209,209,203,4,7,3,3,5,1,3,840,4.0191,209,1.0,209,16,16,0,0.3794,malicious
2026-05-22 13:42:02.448914,13,42,2,73.1,81.2,51.0,80.8,32.95,209,209,203,4,7,3,3,5,1,3,840,4.0191,209,1.0,209,16,16,0,0.3498,malicious
2026-05-22 13:42:03.251458,13,42,3,61.5,81.3,51.0,80.8,32.97,209,209,203,4,7,3,3,5,1,3,840,4.0191,209,1.0,209,16,16,0,0.2943,malicious
2026-05-22 13:42:04.085655,13,42,4,67.9,81.1,51.0,80.8,32.98,209,209,203,4,7,3,3,5,1,3,840,4.0191,209,1.0,209,16,16,0,0.3249,malicious
2026-05-22 13:42:04.940225,13,42,4,75.9,81.1,51.0,80.8,32.99,214,209,203,4,7,3,3,5,1,3,840,3.9252,214,1.0,214,16,16,0,0.3547,malicious
2026-05-22 13:42:05.739240,13,42,5,73.3,81.1,51.0,80.8,33.01,209,209,203,4,7,3,3,5,1,3,840,4.0191,209,1.0,209,16,16,0,0.3507,malicious
2026-05-22 13:42:06.537298,13,42,6,75.0,81.2,51.0,80.8,33.02,209,209,203,4,7,3,3,5,1,3,840,4.0191,209,1.0,209,16,16,0,0.3589,malicious
2026-05-22 13:42:07.444531,13,42,7,76.7,81.2,51.0,80.8,33.04,209,209,203,4,7,3,3,5,1,3,841,4.0239,209,1.0,209,16,16,0,0.367,malicious
2026-05-22 13:42:08.270818,13,42,8,71.0,80.4,51.0,80.8,33.05,209,209,203,4,7,3,3,5,1,3,841,4.0239,209,1.0,209,16,16,0,0.3397,malicious
2026-05-22 13:42:09.085954,13,42,9,79.3,80.4,51.0,80.8,33.06,209,209,203,4,7,3,3,5,1,3,841,4.0239,209,1.0,209,16,16,0,0.3794,malicious
2026-05-22 13:42:09.971100,13,42,9,73.3,80.4,51.0,80.8,33.08,211,209,203,4,7,3,3,5,1,3,841,3.9858,211,1.0,211,16,16,0,0.3474,malicious
2026-05-22 13:42:10.929656,13,42,10,86.7,80.4,51.0,80.8,33.09,209,209,203,4,7,3,3,5,1,3,841,4.0239,209,1.0,209,16,16,0,0.4148,malicious
2026-05-22 13:42:12.102805,13,42,12,90.0,80.4,51.0,80.8,33.11,209,209,203,4,7,3,3,5,1,3,844,4.0383,209,1.0,209,16,16,0,0.4306,malicious
2026-05-22 13:42:13.098456,13,42,13,93.5,80.4,51.0,80.8,33.13,213,209,203,4,7,3,3,5,1,3,844,3.9624,213,1.0,213,16,16,0,0.439,malicious
2026-05-22 13:42:14.037459,13,42,14,80.6,80.4,51.0,80.8,33.15,212,208,202,4,7,3,3,5,1,3,841,3.967,212,1.0,212,16,16,0,0.3802,malicious
2026-05-22 13:42:14.944033,13,42,14,89.3,80.4,51.0,80.8,33.16,208,208,202,4,7,3,3,5,1,3,841,4.0433,208,1.0,208,16,16,0,0.4293,malicious
2026-05-22 13:42:15.734255,13,42,15,77.4,80.4,51.0,80.8,33.18,208,208,202,4,7,3,3,5,1,3,841,4.0433,208,1.0,208,16,16,0,0.3721,malicious
2026-05-22 13:42:16.567936,13,42,16,72.7,80.4,51.0,80.8,33.19,208,208,202,4,7,3,3,5,1,3,841,4.0433,208,1.0,208,16,16,0,0.3495,malicious
2026-05-22 13:42:17.456839,13,42,17,77.4,80.5,51.0,80.8,33.2,208,208,202,4,7,3,3,5,1,3,841,4.0433,208,1.0,208,16,16,0,0.3721,malicious
2026-05-22 13:42:18.347441,13,42,18,75.9,79.2,51.0,80.8,33.22,208,208,202,4,7,3,3,5,1,3,841,4.0433,208,1.0,208,16,16,0,0.3649,malicious
2026-05-22 13:42:19.124605,13,42,19,87.1,79.3,51.0,80.8,33.23,208,208,202,5,7,3,3,5,1,3,841,4.0433,208,1.0,208,16,16,0,0.4187,malicious
2026-05-22 13:42:19.930052,13,42,19,75.9,79.4,51.0,80.8,33.25,213,208,202,4,7,3,3,5,1,3,841,3.9484,213,1.0,213,18,18,0,0.3563,malicious
2026-05-22 13:42:20.766527,13,42,20,71.4,79.5,51.0,80.8,33.26,208,208,202,4,7,3,3,5,1,3,841,4.0433,208,1.0,208,21,21,0,0.3433,malicious
2026-05-22 13:42:21.533373,13,42,21,70.4,79.5,51.0,80.8,33.27,208,208,202,4,7,3,3,5,1,3,841,4.0433,208,1.0,208,23,23,0,0.3385,malicious
2026-05-22 13:42:22.427777,13,42,22,90.6,79.6,51.0,80.8,33.29,208,208,202,4,7,3,3,5,1,3,841,4.0433,208,1.0,208,22,22,0,0.4356,malicious
2026-05-22 13:42:23.286880,13,42,23,75.0,79.6,51.0,80.8,33.3,208,208,202,4,7,3,3,5,1,3,841,4.0433,208,1.0,208,21,21,0,0.3606,malicious
2026-05-22 13:42:24.126849,13,42,24,71.4,79.6,51.0,80.8,33.31,208,208,202,4,7,3,3,5,1,3,841,4.0433,208,1.0,208,18,18,0,0.3433,malicious
2026-05-22 13:42:25.011267,13,42,25,82.1,79.6,51.0,80.8,33.33,213,208,202,4,7,3,3,5,1,3,841,3.9484,213,1.0,213,18,18,0,0.3854,malicious
2026-05-22 13:42:26.001414,13,42,26,67.9,79.7,51.0,80.8,33.34,208,208,202,4,7,3,3,5,1,3,841,4.0433,208,1.0,208,17,17,0,0.3264,malicious
2026-05-22 13:42:27.072697,13,42,27,73.3,79.7,51.0,80.8,33.36,208,208,202,4,7,3,3,5,1,3,841,4.0433,208,1.0,208,17,17,0,0.3524,malicious
2026-05-22 13:42:28.106975,13,42,28,86.2,79.0,51.0,80.8,33.38,208,208,202,4,7,3,3,5,1,3,841,4.0433,208,1.0,208,17,17,0,0.4144,malicious
2026-05-22 13:42:28.996717,13,42,28,82.8,79.1,51.0,80.8,33.4,208,208,202,4,7,3,3,5,1,3,841,4.0433,208,1.0,208,17,17,0,0.3981,malicious
2026-05-22 13:42:29.954565,13,42,29,79.3,79.1,51.0,80.8,33.41,208,208,202,4,7,3,3,5,1,3,841,4.0433,208,1.0,208,17,17,0,0.3812,malicious
2026-05-22 13:42:30.989473,13,42,30,65.5,79.2,51.0,80.8,33.43,208,208,202,4,7,3,3,5,1,3,841,4.0433,208,1.0,208,17,17,0,0.3149,malicious
2026-05-22 13:42:31.875650,13,42,31,82.8,79.3,51.0,80.8,33.44,208,208,202,4,7,3,3,5,1,3,841,4.0433,208,1.0,208,17,17,0,0.3981,malicious
2026-05-22 13:42:32.725508,13,42,32,89.7,79.3,51.0,80.8,33.46,208,208,202,4,7,3,3,5,1,3,841,4.0433,208,1.0,208,17,17,0,0.4313,malicious
2026-05-22 13:42:33.528344,13,42,33,79.3,79.4,51.0,80.8,33.47,208,208,202,5,7,3,3,5,1,3,841,4.0433,208,1.0,208,17,17,0,0.3812,malicious
2026-05-22 13:42:34.335549,13,42,34,72.4,79.5,51.0,80.8,33.49,208,208,202,4,7,3,3,5,1,3,841,4.0433,208,1.0,208,17,17,0,0.3481,malicious
2026-05-22 13:42:35.187163,13,42,35,77.4,79.7,51.0,80.8,33.5,208,208,202,4,7,3,3,5,1,3,841,4.0433,208,1.0,208,17,17,0,0.3721,malicious
2026-05-22 13:42:35.982028,13,42,35,86.7,79.8,51.0,80.8,33.51,208,208,202,4,7,3,3,5,1,3,841,4.0433,208,1.0,208,17,17,0,0.4168,malicious
2026-05-22 13:42:36.815625,13,42,36,70.0,80.7,51.0,80.8,33.53,208,208,202,4,7,3,3,5,1,3,841,4.0433,208,1.0,208,17,17,0,0.3365,malicious
2026-05-22 13:42:37.665126,13,42,37,72.4,80.7,51.0,80.8,33.54,208,208,202,6,7,3,3,5,1,3,845,4.0625,208,1.0,208,19,19,0,0.3481,malicious
2026-05-22 13:42:38.535655,13,42,38,100.0,81.0,51.0,80.8,33.55,210,210,204,5,8,3,3,5,1,3,854,4.0667,210,1.0,210,20,20,0,0.4762,malicious
2026-05-22 13:42:39.427543,13,42,39,75.9,81.4,51.0,80.8,33.57,209,209,203,5,7,3,3,5,1,3,863,4.1292,209,1.0,209,20,20,0,0.3632,malicious
2026-05-22 13:42:40.282148,13,42,40,69.0,81.4,51.0,80.8,33.58,209,209,203,4,7,3,3,5,1,3,863,4.1292,209,1.0,209,19,19,0,0.3301,malicious
2026-05-22 13:42:41.114702,13,42,41,80.6,81.5,51.0,80.8,33.6,209,209,203,4,7,3,3,5,1,3,863,4.1292,209,1.0,209,19,19,0,0.3856,malicious
2026-05-22 13:42:42.044915,13,42,42,82.8,81.5,51.0,80.8,33.61,209,209,203,5,7,3,3,5,1,3,861,4.1196,209,1.0,209,19,19,0,0.3962,malicious
2026-05-22 13:42:43.036602,13,42,43,75.9,81.6,51.0,80.8,33.63,209,209,203,4,7,3,3,5,1,3,864,4.134,209,1.0,209,19,19,0,0.3632,malicious
2026-05-22 13:42:43.891914,13,42,43,75.0,81.5,51.0,80.8,33.64,209,209,203,4,7,3,3,5,1,3,864,4.134,209,1.0,209,19,19,0,0.3589,malicious
2026-05-22 13:42:44.801681,13,42,44,79.3,81.7,51.0,80.8,33.66,209,209,203,5,7,3,3,5,1,3,863,4.1292,209,1.0,209,18,18,0,0.3794,malicious
2026-05-22 13:42:45.665970,13,42,45,75.0,81.7,51.0,80.8,33.67,209,209,203,4,7,3,3,5,1,3,863,4.1292,209,1.0,209,18,18,0,0.3589,malicious
2026-05-22 13:42:46.585431,13,42,46,70.4,81.9,51.0,80.8,33.69,209,209,203,4,7,3,3,5,1,3,863,4.1292,209,1.0,209,17,17,0,0.3368,malicious
2026-05-22 13:42:47.419966,13,42,47,79.3,81.9,51.0,80.8,33.7,209,209,203,4,7,3,3,5,1,3,864,4.134,209,1.0,209,17,17,0,0.3794,malicious
2026-05-22 13:42:48.231127,13,42,48,72.4,81.9,51.0,80.8,33.72,209,209,203,4,7,3,3,5,1,3,864,4.134,209,1.0,209,16,16,0,0.3464,malicious
2026-05-22 13:42:49.109071,13,42,49,80.0,81.9,51.0,80.8,33.73,209,209,203,4,7,3,3,5,1,3,864,4.134,209,1.0,209,16,16,0,0.3828,malicious
2026-05-22 13:42:49.966505,13,42,49,67.9,81.9,51.0,80.8,33.75,209,209,203,4,7,3,3,5,1,3,864,4.134,209,1.0,209,16,16,0,0.3249,malicious
2026-05-22 13:42:50.865581,13,42,50,83.3,82.0,51.0,80.8,33.76,209,209,203,4,7,3,3,5,1,3,864,4.134,209,1.0,209,16,16,0,0.3986,malicious
2026-05-22 13:42:51.766860,13,42,51,86.2,82.0,51.0,80.8,33.77,209,209,203,4,7,3,3,5,1,3,863,4.1292,209,1.0,209,16,16,0,0.4124,malicious
2026-05-22 13:42:52.650585,13,42,52,76.7,82.0,51.0,80.8,33.79,209,209,203,4,7,3,3,5,1,3,864,4.134,209,1.0,209,16,16,0,0.367,malicious
2026-05-22 13:42:53.569910,13,42,53,74.1,82.0,51.0,80.8,33.8,209,209,203,5,7,3,3,5,1,3,863,4.1292,209,1.0,209,16,16,0,0.3545,malicious
2026-05-22 13:42:54.386892,13,42,54,82.1,82.0,51.0,80.8,33.82,209,209,203,4,7,3,3,5,1,3,863,4.1292,209,1.0,209,16,16,0,0.3928,malicious
2026-05-22 13:42:55.169204,13,42,55,73.5,82.0,51.0,80.8,33.83,209,209,203,4,7,3,3,5,1,3,863,4.1292,209,1.0,209,16,16,0,0.3517,malicious
2026-05-22 13:42:56.013914,13,42,56,69.0,82.0,51.0,80.8,33.85,210,209,203,4,7,3,3,5,1,3,863,4.1095,210,1.0,210,16,16,0,0.3286,malicious
2026-05-22 13:42:56.852732,13,42,56,79.3,82.0,51.0,80.8,33.86,209,209,203,4,7,3,3,5,1,3,863,4.1292,209,1.0,209,16,16,0,0.3794,malicious
2026-05-22 13:42:57.676610,13,42,57,72.4,82.0,51.0,80.8,33.87,209,209,203,4,7,3,3,5,1,3,863,4.1292,209,1.0,209,16,16,0,0.3464,malicious
2026-05-22 13:42:58.555363,13,42,58,80.6,82.0,51.0,80.8,33.89,209,209,203,4,7,3,3,5,1,3,863,4.1292,209,1.0,209,16,16,0,0.3856,malicious
2026-05-22 13:42:59.418584,13,42,59,86.7,82.0,51.0,80.8,33.9,209,209,203,4,7,3,3,5,1,3,862,4.1244,209,1.0,209,16,16,0,0.4148,malicious
2026-05-22 13:43:00.285090,13,43,0,71.0,82.1,51.0,80.8,33.92,209,209,203,4,7,3,3,5,1,3,862,4.1244,209,1.0,209,16,16,0,0.3397,malicious
2026-05-22 13:43:01.133581,13,43,1,81.3,82.1,51.0,80.8,33.93,209,209,203,4,7,3,3,5,1,3,862,4.1244,209,1.0,209,16,16,0,0.389,malicious
2026-05-22 13:43:01.995664,13,43,1,72.4,82.1,51.0,80.8,33.95,209,209,203,4,7,3,3,5,1,3,862,4.1244,209,1.0,209,16,16,0,0.3464,malicious
2026-05-22 13:43:02.816725,13,43,2,81.3,82.2,51.0,80.8,33.96,209,209,203,4,7,3,3,5,1,3,862,4.1244,209,1.0,209,16,16,0,0.389,malicious
2026-05-22 13:43:03.626257,13,43,3,75.9,82.2,51.0,80.8,33.97,209,209,203,4,7,3,3,5,1,3,862,4.1244,209,1.0,209,16,16,0,0.3632,malicious
2026-05-22 13:43:04.506277,13,43,4,77.4,82.2,51.0,80.8,33.99,209,209,203,5,7,3,3,5,1,3,862,4.1244,209,1.0,209,16,16,0,0.3703,malicious
2026-05-22 13:43:05.362974,13,43,5,75.0,82.2,51.0,80.8,34.0,209,209,203,4,7,3,3,5,1,3,862,4.1244,209,1.0,209,16,16,0,0.3589,malicious
2026-05-22 13:43:06.214484,13,43,6,70.0,82.2,51.0,80.8,34.02,209,209,203,4,7,3,3,5,1,3,862,4.1244,209,1.0,209,16,16,0,0.3349,malicious
2026-05-22 13:43:07.096248,13,43,7,78.6,82.4,51.0,80.8,34.03,209,209,203,5,7,3,3,5,1,3,862,4.1244,209,1.0,209,16,16,0,0.3761,malicious
2026-05-22 13:43:07.933460,13,43,7,75.0,82.4,51.0,80.8,34.05,209,209,203,4,7,3,3,5,1,3,841,4.0239,209,1.0,209,16,16,0,0.3589,malicious
2026-05-22 13:43:08.792978,13,43,8,72.4,82.2,51.0,80.8,34.06,209,209,203,4,7,3,3,5,1,3,841,4.0239,209,1.0,209,15,15,0,0.3464,malicious
2026-05-22 13:43:09.664381,13,43,9,69.0,82.4,51.0,80.8,34.07,209,209,203,4,7,3,3,5,1,3,840,4.0191,209,1.0,209,14,14,0,0.3301,malicious
2026-05-22 13:43:10.446105,13,43,10,69.0,82.4,51.0,80.8,34.09,209,209,203,4,7,3,3,5,1,3,840,4.0191,209,1.0,209,14,14,0,0.3301,malicious
2026-05-22 13:43:11.213239,13,43,11,69.0,82.4,51.0,80.8,34.1,209,209,203,4,7,3,3,5,1,3,840,4.0191,209,1.0,209,14,14,0,0.3301,malicious
2026-05-22 13:43:12.346763,13,43,12,61.9,82.4,51.0,80.8,34.11,209,209,203,4,7,3,3,5,1,3,843,4.0335,209,1.0,209,14,14,0,0.2962,malicious
2026-05-22 13:43:13.231855,13,43,13,82.8,82.4,51.0,80.8,34.13,209,209,203,4,7,3,3,5,1,3,843,4.0335,209,1.0,209,14,14,0,0.3962,malicious
2026-05-22 13:43:14.155185,13,43,14,81.3,82.4,51.0,80.8,34.15,209,209,203,4,7,3,3,5,1,3,843,4.0335,209,1.0,209,14,14,0,0.389,malicious
2026-05-22 13:43:14.963882,13,43,14,67.9,82.4,51.0,80.8,34.16,209,209,203,4,7,3,3,5,1,3,843,4.0335,209,1.0,209,14,14,0,0.3249,malicious
2026-05-22 13:43:15.796236,13,43,15,76.7,82.4,51.0,80.8,34.18,209,209,203,4,7,3,3,5,1,3,843,4.0335,209,1.0,209,14,14,0,0.367,malicious
2026-05-22 13:43:16.639627,13,43,16,76.7,82.4,51.0,80.8,34.19,209,209,203,4,7,3,3,5,1,3,843,4.0335,209,1.0,209,14,14,0,0.367,malicious
2026-05-22 13:43:17.520702,13,43,17,67.9,82.4,51.0,80.8,34.2,209,209,203,4,7,3,3,5,1,3,842,4.0287,209,1.0,209,14,14,0,0.3249,malicious
2026-05-22 13:43:18.310718,13,43,18,64.3,81.3,51.0,80.8,34.22,209,209,203,4,7,3,3,5,1,3,842,4.0287,209,1.0,209,14,14,0,0.3077,malicious
2026-05-22 13:43:19.195697,13,43,19,82.8,81.3,51.0,80.8,34.23,209,209,203,4,7,3,3,5,1,3,842,4.0287,209,1.0,209,14,14,0,0.3962,malicious
2026-05-22 13:43:20.126630,13,43,20,70.4,80.5,51.0,80.8,34.25,209,209,203,5,7,3,3,5,1,3,842,4.0287,209,1.0,209,14,14,0,0.3368,malicious
2026-05-22 13:43:20.997825,13,43,20,68.8,80.5,51.0,80.8,34.26,209,209,203,4,7,3,3,5,1,3,842,4.0287,209,1.0,209,13,13,0,0.3292,malicious
2026-05-22 13:43:21.815606,13,43,21,81.5,80.4,51.0,80.8,34.28,209,209,203,4,7,3,3,5,1,3,842,4.0287,209,1.0,209,13,13,0,0.39,malicious
2026-05-22 13:43:22.636895,13,43,22,72.4,80.4,51.0,80.8,34.29,209,209,203,4,7,3,3,5,1,3,842,4.0287,209,1.0,209,13,13,0,0.3464,malicious
2026-05-22 13:43:23.499134,13,43,23,93.5,80.2,51.0,80.8,34.3,209,209,203,5,7,3,3,5,1,3,842,4.0287,209,1.0,209,13,13,0,0.4474,malicious
2026-05-22 13:43:24.305665,13,43,24,83.9,80.2,51.0,80.8,34.32,209,209,203,5,7,3,3,5,1,3,842,4.0287,209,1.0,209,13,13,0,0.4014,malicious
2026-05-22 13:43:25.155293,13,43,25,83.3,80.2,51.0,80.8,34.33,213,209,203,4,7,3,3,5,1,3,842,3.9531,213,1.0,213,13,13,0,0.3911,malicious
2026-05-22 13:43:26.015548,13,43,26,79.3,80.2,51.0,80.8,34.35,209,209,203,4,7,3,3,5,1,3,842,4.0287,209,1.0,209,13,13,0,0.3794,malicious
2026-05-22 13:43:26.823490,13,43,26,86.7,80.2,51.0,80.8,34.36,209,209,203,4,7,3,3,5,1,3,842,4.0287,209,1.0,209,13,13,0,0.4148,malicious
2026-05-22 13:43:27.640131,13,43,27,82.8,80.2,51.0,80.8,34.37,209,209,203,4,7,3,3,5,1,3,842,4.0287,209,1.0,209,13,13,0,0.3962,malicious
2026-05-22 13:43:28.542356,13,43,28,65.5,80.2,51.0,80.8,34.39,209,209,203,4,7,3,3,5,1,3,842,4.0287,209,1.0,209,13,13,0,0.3134,malicious
2026-05-22 13:43:29.395596,13,43,29,75.9,78.4,51.0,80.8,34.4,209,209,203,5,7,3,3,5,1,3,842,4.0287,209,1.0,209,13,13,0,0.3632,malicious
2026-05-22 13:43:30.279540,13,43,30,77.4,78.8,51.0,80.8,34.42,209,209,203,5,7,3,3,5,1,3,842,4.0287,209,1.0,209,13,13,0,0.3703,malicious
2026-05-22 13:43:31.104717,13,43,31,70.0,78.8,51.0,80.8,34.43,209,209,203,4,7,3,3,5,1,3,842,4.0287,209,1.0,209,13,13,0,0.3349,malicious
2026-05-22 13:43:31.955524,13,43,31,74.2,78.9,51.0,80.8,34.45,209,209,203,4,7,3,3,5,1,3,842,4.0287,209,1.0,209,13,13,0,0.355,malicious
2026-05-22 13:43:32.796531,13,43,32,75.0,79.1,51.0,80.8,34.46,209,209,203,5,7,3,3,5,1,3,842,4.0287,209,1.0,209,13,13,0,0.3589,malicious
2026-05-22 13:43:33.630490,13,43,33,74.1,79.1,51.0,80.8,34.47,209,209,203,4,7,3,3,5,1,3,842,4.0287,209,1.0,209,13,13,0,0.3545,malicious
2026-05-22 13:43:34.482138,13,43,34,76.7,79.1,51.0,80.8,34.49,209,209,203,4,7,3,3,5,1,3,842,4.0287,209,1.0,209,13,13,0,0.367,malicious
2026-05-22 13:43:35.292373,13,43,35,85.7,79.1,51.0,80.8,34.5,209,209,203,4,7,3,3,5,1,3,842,4.0287,209,1.0,209,13,13,0,0.41,malicious
2026-05-22 13:43:36.145274,13,43,36,80.0,79.2,51.0,80.8,34.52,210,209,203,4,7,3,3,5,1,3,842,4.0095,210,1.0,210,13,13,0,0.381,malicious
2026-05-22 13:43:36.977064,13,43,36,76.7,78.5,51.0,80.8,34.53,209,209,203,5,7,3,3,5,1,3,841,4.0239,209,1.0,209,13,13,0,0.367,malicious
2026-05-22 13:43:37.826725,13,43,37,82.1,78.5,51.0,80.8,34.54,209,209,203,4,7,3,3,5,1,3,840,4.0191,209,1.0,209,13,13,0,0.3928,malicious
2026-05-22 13:43:38.769210,13,43,38,73.3,78.5,51.0,80.8,34.56,209,209,203,4,7,3,3,5,1,3,840,4.0191,209,1.0,209,13,13,0,0.3507,malicious
2026-05-22 13:43:39.642260,13,43,39,65.5,76.9,51.0,80.8,34.57,209,209,203,4,7,3,3,5,1,3,840,4.0191,209,1.0,209,13,13,0,0.3134,malicious
2026-05-22 13:43:40.484381,13,43,40,71.4,77.1,51.0,80.8,34.59,209,209,203,4,7,3,3,5,1,3,840,4.0191,209,1.0,209,13,13,0,0.3416,malicious
2026-05-22 13:43:41.336060,13,43,41,80.0,77.1,51.0,80.8,34.6,209,209,203,5,7,3,3,5,1,3,839,4.0144,209,1.0,209,13,13,0,0.3828,malicious
2026-05-22 13:43:42.220257,13,43,42,85.7,77.9,51.0,80.8,34.62,214,209,203,5,7,3,3,5,1,3,837,3.9112,214,1.0,214,12,12,0,0.4005,malicious
2026-05-22 13:43:43.140163,13,43,43,77.4,77.9,51.0,80.8,34.63,209,209,203,4,7,3,3,5,1,3,836,4.0,209,1.0,209,12,12,0,0.3703,malicious
2026-05-22 13:43:44.078518,13,43,44,75.0,77.9,51.0,80.8,34.65,209,209,203,4,7,3,3,5,1,3,836,4.0,209,1.0,209,12,12,0,0.3589,malicious
2026-05-22 13:43:44.959638,13,43,44,80.0,78.0,51.0,80.8,34.66,209,209,203,4,7,3,3,5,1,3,836,4.0,209,1.0,209,12,12,0,0.3828,malicious
2026-05-22 13:43:45.791019,13,43,45,82.8,78.0,51.0,80.8,34.68,209,209,203,4,7,3,3,5,1,3,836,4.0,209,1.0,209,12,12,0,0.3962,malicious
2026-05-22 13:43:46.689968,13,43,46,82.1,78.0,51.0,80.8,34.69,209,209,203,4,7,3,3,5,1,3,836,4.0,209,1.0,209,12,12,0,0.3928,malicious
2026-05-22 13:43:47.562420,13,43,47,86.2,78.0,51.0,80.8,34.7,209,209,203,4,7,3,3,5,1,3,836,4.0,209,1.0,209,12,12,0,0.4124,malicious
2026-05-22 13:43:48.406935,13,43,48,75.8,78.0,51.0,80.8,34.72,209,209,203,4,7,3,3,5,1,3,836,4.0,209,1.0,209,12,12,0,0.3627,malicious
2026-05-22 13:43:49.227687,13,43,49,96.6,78.1,51.0,80.8,34.73,209,209,203,4,7,3,3,5,1,3,836,4.0,209,1.0,209,12,12,0,0.4622,malicious
2026-05-22 13:43:50.152647,13,43,50,71.4,78.1,51.0,80.8,34.75,209,209,203,4,7,3,3,5,1,3,836,4.0,209,1.0,209,12,12,0,0.3416,malicious
2026-05-22 13:43:51.026119,13,43,51,64.3,78.1,51.0,80.8,34.76,209,209,203,4,7,3,3,5,1,3,836,4.0,209,1.0,209,12,12,0,0.3077,malicious
2026-05-22 13:43:51.860654,13,43,51,77.8,78.1,51.0,80.8,34.78,209,209,203,5,7,3,3,5,1,3,837,4.0048,209,1.0,209,12,12,0,0.3722,malicious
2026-05-22 13:43:52.780243,13,43,52,65.4,78.1,51.0,80.8,34.79,209,209,203,4,7,3,3,5,1,3,837,4.0048,209,1.0,209,12,12,0,0.3129,malicious
2026-05-22 13:43:53.642692,13,43,53,75.9,78.1,51.0,80.8,34.81,209,209,203,4,7,3,3,5,1,3,837,4.0048,209,1.0,209,12,12,0,0.3632,malicious
2026-05-22 13:43:54.486989,13,43,54,65.5,78.1,51.0,80.8,34.82,209,209,203,4,7,3,3,5,1,3,837,4.0048,209,1.0,209,12,12,0,0.3134,malicious
2026-05-22 13:43:55.418194,13,43,55,81.5,78.1,51.0,80.8,34.83,209,209,203,4,7,3,3,5,1,3,837,4.0048,209,1.0,209,12,12,0,0.39,malicious
2026-05-22 13:43:56.295448,13,43,56,86.7,78.1,51.0,80.8,34.85,209,209,203,4,7,3,3,5,1,3,837,4.0048,209,1.0,209,12,12,0,0.4148,malicious
2026-05-22 13:43:57.124018,13,43,57,66.7,78.1,51.0,80.8,34.87,209,209,203,4,7,3,3,5,1,3,837,4.0048,209,1.0,209,12,12,0,0.3191,malicious
2026-05-22 13:43:57.991650,13,43,57,67.9,78.1,51.0,80.8,34.88,209,209,203,4,7,3,3,5,1,3,837,4.0048,209,1.0,209,12,12,0,0.3249,malicious
2026-05-22 13:43:58.846062,13,43,58,75.9,78.1,51.0,80.8,34.89,209,209,203,4,7,3,3,5,1,3,837,4.0048,209,1.0,209,12,12,0,0.3632,malicious
2026-05-22 13:43:59.733777,13,43,59,79.3,78.1,51.0,80.8,34.91,209,209,203,4,7,3,3,5,1,3,837,4.0048,209,1.0,209,12,12,0,0.3794,malicious
2026-05-22 13:44:00.720007,13,44,0,76.7,78.1,51.0,80.8,34.92,209,209,203,4,7,3,3,5,1,3,837,4.0048,209,1.0,209,12,12,0,0.367,malicious
2026-05-22 13:44:01.502435,13,44,1,65.4,78.2,51.0,80.8,34.94,209,209,203,5,7,3,3,5,1,3,837,4.0048,209,1.0,209,12,12,0,0.3129,malicious
2026-05-22 13:44:02.304777,13,44,2,80.0,78.3,51.0,80.8,34.95,209,209,203,4,7,3,3,5,1,3,837,4.0048,209,1.0,209,12,12,0,0.3828,malicious
2026-05-22 13:44:03.191051,13,44,3,72.4,78.4,51.0,80.8,34.97,209,209,203,4,7,3,3,5,1,3,837,4.0048,209,1.0,209,12,12,0,0.3464,malicious
2026-05-22 13:44:04.028923,13,44,4,75.9,78.4,51.0,80.8,34.98,209,209,203,4,7,3,3,5,1,3,837,4.0048,209,1.0,209,12,12,0,0.3632,malicious
2026-05-22 13:44:04.832431,13,44,4,73.3,78.4,51.0,80.8,34.99,209,209,203,4,7,3,3,5,1,3,837,4.0048,209,1.0,209,12,12,0,0.3507,malicious
2026-05-22 13:44:05.646674,13,44,5,65.5,78.4,51.0,80.8,35.01,209,209,203,4,7,3,3,5,1,3,837,4.0048,209,1.0,209,12,12,0,0.3134,malicious
2026-05-22 13:44:06.597134,13,44,6,86.2,78.4,51.0,80.8,35.02,209,209,203,4,7,3,3,5,1,3,837,4.0048,209,1.0,209,11,11,0,0.4124,malicious
2026-05-22 13:44:07.433725,13,44,7,74.1,78.8,51.0,80.8,35.04,209,209,203,4,7,3,3,5,1,3,838,4.0096,209,1.0,209,11,11,0,0.3545,malicious
2026-05-22 13:44:08.234479,13,44,8,75.9,78.8,51.0,80.8,35.05,209,209,203,4,7,3,3,5,1,3,838,4.0096,209,1.0,209,11,11,0,0.3632,malicious
2026-05-22 13:44:09.097819,13,44,9,72.4,78.8,51.0,80.8,35.06,209,209,203,4,7,3,3,5,1,3,837,4.0048,209,1.0,209,11,11,0,0.3464,malicious
